Month,Year,Literary Fiction,General Fiction,Non-Fiction,Poetry & Essays,Children's,Local Authors,Classics,Used Books,Rare & Collectible,Gifts & Sidelines,Events Revenue,Total Revenue
January,2023,4200,3100,2800,680,3200,1900,1100,4100,850,2400,1200,25530
February,2023,3800,2900,2600,720,2800,1700,980,3800,0,2100,800,22200
March,2023,4100,3200,3100,650,3400,2100,1050,4200,2200,2300,1100,27400
April,2023,3900,2800,2900,580,4100,1800,890,3900,0,2000,950,23820
May,2023,3600,2700,2700,610,4800,2200,920,4100,1500,1900,1400,26430
June,2023,3400,2600,2500,540,5200,2400,850,3700,0,1800,800,23800
July,2023,3200,2500,2400,490,4600,1900,780,3500,3200,1700,600,24870
August,2023,3500,2800,2600,520,5800,2600,890,4000,0,2100,1100,25910
September,2023,4000,3100,3200,680,4200,2100,1020,4300,1800,2400,1500,28300
October,2023,3700,2900,2800,590,3600,1800,950,3900,0,2200,900,23340
November,2023,4800,3400,3100,640,4100,3800,1100,4200,0,3100,1800,30040
December,2023,5200,4100,3800,710,8200,5100,1400,5100,2100,5800,800,42310
January,2024,3100,2400,2200,480,3400,1600,820,3600,0,2000,600,20200
February,2024,2800,2200,2100,420,2600,1400,750,3400,4200,1800,500,22170
March,2024,2900,2300,2400,460,3200,1800,780,3700,0,1900,800,20240
April,2024,2600,2100,2200,390,3800,1500,690,3500,0,1700,700,19180
May,2024,2400,2000,2000,350,4200,2100,650,3600,1100,1600,2200,22200
June,2024,2200,1900,1900,320,4800,2300,580,3300,0,1500,600,19400
July,2024,2100,1800,1800,290,4100,1700,520,3100,0,1400,400,17210
August,2024,2300,1900,1900,310,5200,2400,560,3400,2800,1600,1000,23370
September,2024,2500,2100,2200,380,3800,1900,620,3600,0,1800,800,19700
October,2024,2200,1800,1900,320,3400,1600,540,3300,0,1600,600,17260
November,2024,2600,2100,2000,350,3600,2800,580,3500,0,2200,1100,20830
December,2024,3100,2600,2400,410,7400,4200,720,4200,1500,4100,500,31130